trial,epsilon_m,eps_total_idx,eps_total,T,hv_NSGAII,hv_MOMA,hv_AMOMA,f1_min,f1_max,f2_min,f2_max,f3_min,f3_max
15,4.042161000227207,10,40.4,7,0.21846443066701587,0.7232553207210893,0.9493709403917446,3.2666241756172663,3.647550696310522,0.0004103628154342,0.0622978901955586,28.469103417876426,40.4
16,4.042161000227207,3,12.12,2,0.7293667293822096,0.6923512832215513,0.8623354873101468,3.26689945012408,3.8516555459170254,0.0022207912791057,0.0684651608721751,8.084322000454414,12.12
16,4.042161000227207,4,16.16,3,0.6885633568452415,0.8665975804269839,0.9264534941355935,3.267090171367867,3.677389156413763,0.0010494047472935,0.0674411281737924,12.12648300068162,16.160000000000004
16,4.042161000227207,5,20.2,4,0.5160169529483131,0.9360832140677725,0.988125191890392,3.2670547716068774,3.4590565164419105,0.0009956306795389,0.0692502987251104,16.168644000908827,20.200000000000003
16,4.042161000227207,6,24.24,5,0.3866825594281038,0.8740859716451668,0.9785862235594465,3.2668017164815177,3.774453941187685,0.0006883484821042,0.0774404688428305,20.21080500113604,24.24
16,4.042161000227207,7,28.28,6,0.37596035594854577,0.8931078508678654,0.957430587932289,3.266933861681665,3.779905074699491,0.0008037541651698,0.0587031836619819,24.25296600136324,28.280000000000005
16,4.042161000227207,8,32.32,7,0.43430825427306374,0.883198594107879,0.9620868015465956,3.267035574612479,3.4669625957632784,0.0003607939183285,0.0663504599249211,28.295127001590448,32.32000000000001
16,4.042161000227207,9,36.36,7,0.25060366307691506,0.6782637133942173,0.9109574722948561,3.266713420487574,3.780850353422408,0.0002880734480728,0.0675888858032171,28.295127001590448,36.36
16,4.042161000227207,10,40.4,7,0.23598137224543125,0.7417410285943901,0.9497647526839486,3.2666488655306165,3.774511068463685,0.0005027891789668,0.0649573275143168,28.35463638223555,40.400000000000006
17,4.042161000227207,3,12.12,2,0.724045665097486,0.6850534992110764,0.8042942057085785,3.267027410445036,3.65780545377144,0.0017408087883023,0.0679116239111286,8.084322000454414,12.12
17,4.042161000227207,4,16.16,3,0.8569767057182909,0.8577063047145518,0.8974017989806146,3.2669239163725536,3.8927226612349286,0.0007348553846281,0.0646339905768824,12.12648300068162,16.160000000000004
17,4.042161000227207,5,20.2,4,0.5028717780242795,0.9120805951717266,0.9482865966290713,3.2668906160721902,3.462751782253452,0.0006338758367865,0.0556379759956174,16.168644000908827,20.200000000000003
17,4.042161000227207,6,24.24,5,0.44333338871387173,0.7953635459145922,0.9800588564283895,3.2669083304899487,3.467601089278563,0.0007207951661562,0.0656257415334745,20.21080500113604,24.24
17,4.042161000227207,7,28.28,6,0.331542624757107,0.9017389179983542,0.9765377971632156,3.266933861719828,3.78633782712733,0.000640497605762,0.0545067741756511,24.25296600136324,28.280000000000005
17,4.042161000227207,8,32.32,7,0.46346567064434135,0.8445492746090287,0.9909397626359726,3.2670199779643188,3.458177822456658,0.0007986578840038,0.0563469393640426,28.295127001590448,32.32000000000001
17,4.042161000227207,9,36.36,7,0.22257531511949896,0.7700633945004817,0.9468315802844369,3.266734894743644,3.78097141137043,0.0002884042972687,0.0604405099612109,28.295127001590448,36.36
17,4.042161000227207,10,40.4,7,0.17237686241437863,0.62930763515752,0.817205477042309,3.2666305120664068,3.277548693668642,0.0004469536255139,0.0668698382370735,28.77287698907748,40.4
18,4.042161000227207,3,12.12,2,0.7647554385077342,0.7571981122118427,0.8856700824467497,3.267072620560852,3.962447593335252,0.0022207912791057,0.0781862964014852,8.084322000454414,12.12
18,4.042161000227207,4,16.16,3,0.6532420243771332,0.8500430341609244,0.944085578288647,3.2670433546225457,3.8906654904068505,0.0013606158557888,0.0586137105986184,12.12648300068162,16.160000000000004
